fips,geoname,gdp_per_capita_current,gdp_per_capita_baseline,growth_pct,baseline_start_year,baseline_end_year,population
22039,"Evangeline, LA",28766.98692707513,26169.246545535836,9.926691534733688,2021,2023,31745.0
22041,"Franklin, LA",24657.24603548438,24297.99880521007,1.478505424065113,2021,2023,19107.0
22043,"Grant, LA",19451.897417341355,19061.830721004946,2.0463233676006887,2021,2023,22109.0
22045,"Iberia, LA",45570.72845721054,41758.7854248343,9.12848157242918,2021,2023,67540.0
22047,"Iberville, LA",89683.1955922865,79367.01599291626,12.99806912268313,2021,2023,29766.0
22049,"Jackson, LA",31771.778063120903,28963.689334130988,9.695203869214431,2021,2023,14797.0
22051,"Jefferson, LA",57663.62553334909,56348.08927072162,2.3346599319580275,2021,2023,427253.0
22053,"Jefferson Davis, LA",25958.932434151928,24673.66089809805,5.209083246146706,2021,2023,31436.0
22055,"Lafayette, LA",62813.983582506364,60900.40680468618,3.1421412076231725,2021,2023,254241.0
22057,"Lafourche, LA",51281.44993811751,44022.50035105023,16.489180598970933,2021,2023,95342.0
22059,"LaSalle, LA",34005.16936471228,30096.03342032756,12.988874280503682,2021,2023,14702.0
22061,"Lincoln, LA",44476.670190493955,42376.09976619727,4.956969697273261,2021,2023,48243.0
22063,"Livingston, LA",21110.67723663383,21871.177082717648,-3.4771784033734376,2021,2023,152886.0
22065,"Madison, LA",38025.5141317497,36964.23782585052,2.8710893780609315,2021,2023,9093.0
22067,"Morehouse, LA",24179.34165720772,22548.145701700865,7.234279825430656,2021,2023,23787.0
22069,"Natchitoches, LA",41862.014340503585,42417.96049106852,-1.3106385694380496,2021,2023,35982.0
22071,"Orleans, LA",66318.20149379241,63433.38118268401,4.5477952732809745,2021,2023,362701.0
22073,"Ouachita, LA",46721.71478520846,44800.72455143756,4.287855281370123,2021,2023,157874.0
22075,"Plaquemines, LA",138431.15438108484,114290.03991774893,21.122675677346447,2021,2023,22289.0
22077,"Pointe Coupee, LA",41563.31569664903,39764.6052444168,4.52339572133631,2021,2023,19845.0
22079,"Rapides, LA",45391.43281519313,44372.67427649337,2.295914220431494,2021,2023,125899.0
22081,"Red River, LA",121863.91268306162,97009.47258161574,25.620632130058652,2021,2023,7238.0
22083,"Richland, LA",35281.01613806445,33764.44912473097,4.491608933796165,2021,2023,19643.0
22085,"Sabine, LA",48016.186884944356,44190.88606618208,8.656311649948245,2021,2023,21746.0
22087,"St. Bernard, LA",28686.376526807046,26970.556845901072,6.361825195933024,2021,2023,44783.0
22089,"St. Charles, LA",186916.09126984127,169641.43639647923,10.183039733870448,2021,2023,50400.0
22091,"St. Helena, LA",18575.757575757576,18204.427684762744,2.039777890439476,2021,2023,10857.0
22093,"St. James, LA",135963.10832025117,124541.0553306382,9.171315402209412,2021,2023,19110.0
22095,"St. John the Baptist, LA",77366.8564518567,69773.47280092111,10.88290914313692,2021,2023,39694.0
22097,"St. Landry, LA",30023.3463997329,28996.80923781416,3.5401728290161527,2021,2023,80869.0
22099,"St. Martin, LA",29843.121558826973,27187.65049370327,9.767195829366425,2021,2023,51218.0
22101,"St. Mary, LA",61443.72743007329,58797.69812069777,4.500226018957143,2021,2023,46799.0
22103,"St. Tammany, LA",48012.610990040164,47348.27638578305,1.403080861580408,2021,2023,277615.0
22105,"Tangipahoa, LA",34656.54434535091,33329.52820722785,3.981502917989932,2021,2023,139823.0
22107,"Tensas, LA",31560.613943808534,30455.269826171465,3.6294018209196865,2021,2023,3844.0
22109,"Terrebonne, LA",55743.36632519448,50473.68725415458,10.440447999182268,2021,2023,103864.0
22111,"Union, LA",28531.066595527962,23867.715796469653,19.538320461097825,2021,2023,20617.0
22113,"Vermilion, LA",26598.775177391093,24382.85139042472,9.08804204842335,2021,2023,57641.0
22115,"Vernon, LA",46524.9350706039,44413.76511005175,4.753413621477343,2021,2023,45819.0
22117,"Washington, LA",29802.506098913283,23862.060581640068,24.89493938274514,2021,2023,45090.0
22119,"Webster, LA",34212.966120964076,32438.97682943475,5.4686968114223244,2021,2023,35184.0
22121,"West Baton Rouge, LA",59734.212840809145,55274.488643219,8.068322850305098,2021,2023,28425.0
22123,"West Carroll, LA",19161.01145450616,19335.204041781813,-0.9009089684248406,2021,2023,9254.0
22125,"West Feliciana, LA",64266.974595842956,60262.70679470149,6.644686264729049,2021,2023,15155.0
22127,"Winn, LA",40380.4550540843,39112.741131346105,3.2411789255092804,2021,2023,13405.0
23001,"Androscoggin, ME",47774.420501075714,45644.53834839002,4.666236596433482,2021,2023,115272.0
23003,"Aroostook, ME",42217.90763148436,39274.606758677466,7.494157461313322,2021,2023,66776.0
23005,"Cumberland, ME",87942.55104219445,83690.79210824198,5.0803186669011735,2021,2023,313809.0
23007,"Franklin, ME",37320.72357776196,37212.70662860273,0.2902689939683123,2021,2023,30902.0
23009,"Hancock, ME",50335.86204474414,47929.3952131354,5.020857911741872,2021,2023,56946.0
23011,"Kennebec, ME",52147.72576891041,49631.87633729234,5.069019382867279,2021,2023,128461.0
23013,"Knox, ME",49944.779287962716,48516.421922451285,2.94406988172895,2021,2023,40981.0
23015,"Lincoln, ME",38264.3391521197,36702.363100813236,4.255791505893125,2021,2023,36491.0
23017,"Oxford, ME",32824.280884092004,31406.505493426666,4.514272977495293,2021,2023,60039.0
23019,"Penobscot, ME",48015.30859474624,46118.11532938234,4.113770156941299,2021,2023,156840.0
23021,"Piscataquis, ME",33400.75722808628,35563.16351224497,-6.080466613759327,2021,2023,17432.0
23023,"Sagadahoc, ME",67632.27076792081,62979.86270209237,7.387135929202149,2021,2023,37582.0
23025,"Somerset, ME",36663.524095212124,35171.441812619836,4.242311960202083,2021,2023,51338.0
23027,"Waldo, ME",37666.46970480341,37884.060764777176,-0.5743604449501727,2021,2023,40617.0
23029,"Washington, ME",36215.849345186885,35525.09373521989,1.94441600947044,2021,2023,31383.0
23031,"York, ME",47869.54388738229,44706.23483298166,7.075767096510055,2021,2023,220143.0
24001,"Allegany, MD",40962.62127963993,41045.59743815991,-0.20215605009769044,2021,2023,67097.0
24003,"Anne Arundel, MD",92363.44816136798,87508.67105891136,5.547766916935992,2021,2023,602350.0
24005,"Baltimore, MD",67697.69305217468,65281.733129413275,3.7008207456319386,2021,2023,852425.0
24009,"Calvert, MD",50870.10209349615,47012.195669798064,8.206182180460274,2021,2023,94913.0
24011,"Caroline, MD",36012.75986918944,36034.269317468425,-0.05969164544307182,2021,2023,34248.0
24013,"Carroll, MD",38421.48293696502,36800.371460579314,4.405149763562144,2021,2023,177108.0
24015,"Cecil, MD",51254.00498565449,49785.75830149982,2.949129900288039,2021,2023,106305.0
24017,"Charles, MD",38297.30395809214,35596.40728540267,7.5875541344225805,2021,2023,174478.0
24019,"Dorchester, MD",42096.77711388738,42236.78059222951,-0.3314728925335908,2021,2023,33138.0
24021,"Frederick, MD",53267.779644991766,51291.886480120455,3.852252861935823,2021,2023,299317.0
24023,"Garrett, MD",48077.448666924945,45360.45961386615,5.989774081187305,2021,2023,28393.0
24025,"Harford, MD",52709.19800839127,51256.32743269723,2.8345194602593216,2021,2023,265514.0
24027,"Howard, MD",90021.27077028157,86705.17558416515,3.8245642936245217,2021,2023,339668.0
24029,"Kent, MD",48511.22360280206,48756.02550172972,-0.5020956823459044,2021,2023,19557.0
24031,"Montgomery, MD",87706.3033079454,87292.13017594082,0.4744678943792602,2021,2023,1082273.0
24033,"Prince George's, MD",52644.2409652514,49865.59305028343,5.572274879326189,2021,2023,966629.0
24035,"Queen Anne's, MD",40176.631649530624,39383.32015352525,2.0143337151689034,2021,2023,53688.0
24037,"St. Mary's, MD",72020.94978062832,69488.20693532331,3.6448527843902845,2021,2023,116469.0
24039,"Somerset, MD",37792.163543441224,35678.67851362109,5.923663986078598,2021,2023,25241.0
24041,"Talbot, MD",55921.11180838825,53587.221921913755,4.35531046911779,2021,2023,38244.0
24043,"Washington, MD",48320.629913247,46302.10762169901,4.35946093002908,2021,2023,157228.0
24045,"Wicomico, MD",52749.06187399486,51140.181632996384,3.1460198020892616,2021,2023,106329.0
24047,"Worcester, MD",57834.03573991939,54925.80069962458,5.294843230778223,2021,2023,54337.0
24510,"Baltimore (Independent City), MD",91329.9341335384,86653.31426466745,5.396931333274835,2021,2023,568271.0
25001,"Barnstable, MA",63769.05877800232,60332.894618820304,5.69534112508856,2021,2023,232570.0
25003,"Berkshire, MA",55972.701707502754,54450.598381820426,2.7953840194904434,2021,2023,128726.0
25005,"Bristol, MA",47158.45924093559,46803.64897683239,0.758082482583422,2021,2023,588593.0
25007,"Dukes, MA",76574.37918427425,72664.9411004304,5.380088423164908,2021,2023,21061.0
25009,"Essex, MA",58693.777929892785,58668.43750480638,0.04319260263976332,2021,2023,823938.0
25011,"Franklin, MA",40866.32049780587,41576.88602597993,-1.709039796126277,2021,2023,70871.0
25013,"Hampden, MA",51050.884302737686,50379.56222416207,1.332528606716732,2021,2023,464151.0
25015,"Hampshire, MA",48590.28168247692,46844.21484797628,3.727390543671505,2021,2023,165399.0
25017,"Middlesex, MA",122317.0143490901,118984.02990196495,2.8012031949760763,2021,2023,1668956.0
25019,"Nantucket, MA",108531.08384458077,100954.70517412522,7.5047306189324425,2021,2023,14670.0
25021,"Norfolk, MA",80345.39941735043,78583.2277587611,2.2424271805161045,2021,2023,740754.0
25023,"Plymouth, MA",52328.39934328248,50816.28704880277,2.9756449797827766,2021,2023,542090.0
25025,"Suffolk, MA",192996.52774275542,191007.8675964844,1.041140436409771,2021,2023,793144.0
25027,"Worcester, MA",54656.63354696975,53860.20229201543,1.4787008237293398,2021,2023,881248.0
26001,"Alcona, MI",19255.92996987952,21562.77313382659,-10.698267563406372,2021,2023,10624.0
26003,"Alger, MI",29198.38987924094,28509.13502302577,2.41766316536256,2021,2023,8695.0
26005,"Allegan, MI",41962.76209068113,39928.173184031715,5.0956223247976995,2021,2023,122429.0
26007,"Alpena, MI",38979.794485001556,37969.90281119009,2.659716246399868,2021,2023,28903.0
26009,"Antrim, MI",26463.074665797198,25820.440455602802,2.4888584348488507,2021,2023,24536.0
26011,"Arenac, MI",30141.512560482533,28966.170555498025,4.05763683098046,2021,2023,15087.0
26013,"Baraga, MI",34603.74586852736,34567.289374003965,0.10546529734787313,2021,2023,8169.0
26015,"Barry, MI",27990.675517376025,25340.220485122278,10.459478968661218,2021,2023,64025.0
26017,"Bay, MI",36204.050618113804,36696.31461894708,-1.3414535109177117,2021,2023,102651.0
26019,"Benzie, MI",30479.697624190067,29443.89422324338,3.5178886090720063,2021,2023,18520.0
26021,"Berrien, MI",48174.855765767534,48145.46106744173,0.061053934626631445,2021,2023,152703.0
26023,"Branch, MI",32263.104336718123,31763.2825079722,1.5735836767515332,2021,2023,46187.0
26025,"Calhoun, MI",55791.76290316552,52793.692387198906,5.678842263917061,2021,2023,133785.0
26027,"Cass, MI",28089.815712900097,25117.39598222195,11.83410785410246,2021,2023,51550.0
26029,"Charlevoix, MI",51847.19402413331,49419.99630413934,4.9113676679710006,2021,2023,26105.0
26031,"Cheboygan, MI",26707.40255738715,25504.68055625322,4.7156912962748265,2021,2023,25964.0
26033,"Chippewa, MI",34169.337709982625,32784.42436234239,4.224302773578681,2021,2023,36253.0
26035,"Clare, MI",38980.703709600384,36265.77857881187,7.486190114155433,2021,2023,31405.0
26037,"Clinton, MI",30488.582136164896,29633.27167514793,2.886318022502632,2021,2023,80050.0
26039,"Crawford, MI",30873.961320685343,32341.377542427083,-4.537271858060798,2021,2023,13599.0
26041,"Delta, MI",33878.0494453076,32843.01961611416,3.15144539476393,2021,2023,36687.0
26043,"Dickinson, MI",50901.750336603196,52087.585129508574,-2.27661695192235,2021,2023,25995.0
26045,"Eaton, MI",56557.884450289515,54077.10032300803,4.587494729679498,2021,2023,109494.0
26047,"Emmet, MI",58980.058322778284,55653.06608257265,5.9780933457814545,2021,2023,33949.0
26049,"Genesee, MI",41088.543026108746,39324.3282401622,4.486318940204415,2021,2023,402279.0
26051,"Gladwin, MI",20475.82227351414,18500.581978752074,10.676638697261676,2021,2023,25995.0
26053,"Gogebic, MI",34504.60716044172,33190.56628376319,3.959079412638289,2021,2023,14217.0
26055,"Grand Traverse, MI",60576.786545924966,57350.67234296732,5.625242165714983,2021,2023,96625.0
26057,"Gratiot, MI",37185.463598569084,36354.773284907686,2.2849552853799526,2021,2023,41372.0
26059,"Hillsdale, MI",40144.08861592454,39497.68459179683,1.6365618157322626,2021,2023,45590.0
26061,"Houghton, MI",32474.908651192134,30993.79328897486,4.778748275204303,2021,2023,38041.0
26063,"Huron, MI",55562.02079272255,48518.42762480159,14.517356626619993,2021,2023,30780.0
26065,"Ingham, MI",64569.80928081756,64837.41530427905,-0.4127339472211111,2021,2023,290427.0
26067,"Ionia, MI",28737.88679245283,25976.573031413838,10.630015582500807,2021,2023,66250.0
26069,"Iosco, MI",38402.03462008596,37595.23639465328,2.1460118429988517,2021,2023,25361.0
26071,"Iron, MI",27388.931591083783,27142.458091977674,0.9080736102488718,2021,2023,11709.0
26073,"Isabella, MI",38389.245758544384,38515.30655261175,-0.3273005081633418,2021,2023,65072.0
26075,"Jackson, MI",44312.81945666623,42653.41788301197,3.890430488373986,2021,2023,160233.0
26077,"Kalamazoo, MI",62457.179545282874,61352.300939592824,1.8008755804903132,2021,2023,264780.0
26079,"Kalkaska, MI",34876.46363734021,33100.95811433417,5.36390976017449,2021,2023,18618.0
26081,"Kent, MI",70045.25840933608,68983.76408939558,1.538759639971099,2021,2023,673002.0
26083,"Keweenaw, MI",26520.592318371124,26317.82553008082,0.7704541853525981,2021,2023,2161.0
26085,"Lake, MI",17220.222991157247,18214.16966184087,-5.456996882849774,2021,2023,13005.0
26087,"Lapeer, MI",28353.086308989772,26655.775094315188,6.367517765546293,2021,2023,89168.0
26089,"Leelanau, MI",38064.22981067728,35952.10531476462,5.874828406906274,2021,2023,22871.0
26091,"Lenawee, MI",34496.57274978004,33121.88724471363,4.150383989021678,2021,2023,97746.0
26093,"Livingston, MI",40247.56315490212,39091.619269530645,2.9570120321734894,2021,2023,196976.0
26095,"Luce, MI",25373.261694058154,25469.426474686723,-0.37756947815116293,2021,2023,6328.0
26097,"Mackinac, MI",46583.36324479541,44486.08593781025,4.7144568077242655,2021,2023,11144.0
26099,"Macomb, MI",49717.744237876264,48136.18003113422,3.2856038965266787,2021,2023,886175.0
26101,"Manistee, MI",35366.119362043966,33930.23225869866,4.231881150702077,2021,2023,25519.0
26103,"Marquette, MI",40210.66800041189,41924.7586589402,-4.088492607608107,2021,2023,67979.0
26105,"Mason, MI",35770.25401299282,34759.90700637512,2.9066447342117385,2021,2023,29093.0
26107,"Mecosta, MI",30772.832383722318,31636.973731967184,-2.731428598594765,2021,2023,41947.0
26109,"Menominee, MI",32700.56399132321,30675.56083063754,6.601356603929398,2021,2023,23050.0
26111,"Midland, MI",75889.33850658161,70995.06912455875,6.89381592605538,2021,2023,84022.0
26113,"Missaukee, MI",33232.56119167924,27807.018836689607,19.51141324013839,2021,2023,15239.0
26115,"Monroe, MI",40664.962030183604,38389.666918587325,5.926842544431232,2021,2023,156045.0
26117,"Montcalm, MI",23698.170643737198,24170.09343119837,-1.952507088168809,2021,2023,69314.0
26119,"Montmorency, MI",24049.45054945055,25278.294467660893,-4.861261189050669,2021,2023,9828.0
26121,"Muskegon, MI",37694.96359086502,35512.9534351321,6.144265527559067,2021,2023,177428.0
26123,"Newaygo, MI",32269.920782851816,30936.53645982489,4.310063360707805,2021,2023,51504.0
26125,"Oakland, MI",89371.36900025292,87795.02324219538,1.7954841856000714,2021,2023,1296888.0
26127,"Oceana, MI",24009.254460650034,23828.03608338037,0.7605258638837542,2021,2023,27014.0
26129,"Ogemaw, MI",28464.426971646415,26442.10983728286,7.648092935126249,2021,2023,20985.0
26131,"Ontonagon, MI",22500.171703296703,22459.111412421655,0.18282241946729894,2021,2023,5824.0
26133,"Osceola, MI",35767.11803781298,32901.79528061764,8.708712496558801,2021,2023,23484.0
26135,"Oscoda, MI",25329.804560260585,25077.637175813154,1.0055468251635835,2021,2023,8596.0
26137,"Otsego, MI",44249.08944523253,44244.358601017775,0.010692536550060971,2021,2023,26083.0
26139,"Ottawa, MI",53697.14108446128,52833.63188078874,1.6343930427136222,2021,2023,306235.0
26141,"Presque Isle, MI",26202.41874527589,26809.178938711015,-2.263255412716114,2021,2023,13230.0
26143,"Roscommon, MI",28055.86662209594,26223.49370091458,6.987524019796987,2021,2023,23932.0
26145,"Saginaw, MI",47158.01165602992,46642.827625899234,1.1045300131946156,2021,2023,187714.0
26147,"St. Clair, MI",36561.43174389301,35860.96299584052,1.9532904014142982,2021,2023,160308.0
26149,"St. Joseph, MI",37334.81551715682,36416.33450557108,2.5221676592553033,2021,2023,61171.0
26151,"Sanilac, MI",32447.571538480628,30219.1904911717,7.374059367870678,2021,2023,40293.0
26153,"Schoolcraft, MI",32966.86231352409,33016.43512949222,-0.15014587666325463,2021,2023,8178.0
26155,"Shiawassee, MI",27245.2560972022,26293.537526047323,3.6195912026370403,2021,2023,67982.0
26157,"Tuscola, MI",26053.471577231456,25804.916045481223,0.9632099996456311,2021,2023,52757.0
26159,"Van Buren, MI",33240.63103416569,36259.01989397661,-8.324518612573794,2021,2023,76129.0
26161,"Washtenaw, MI",75137.69842861919,72995.11035585521,2.93524876162079,2021,2023,373875.0
26163,"Wayne, MI",59842.909032597934,57126.81098192282,4.754506691323268,2021,2023,1771063.0
26165,"Wexford, MI",39962.15902495647,39586.5323575619,0.9488748951329118,2021,2023,34460.0
27001,"Aitkin, MN",31132.966023875113,30269.712129196185,2.851873486587575,2021,2023,16335.0
27003,"Anoka, MN",41794.002759791954,42272.183006582374,-1.1311936426750435,2021,2023,376840.0
27005,"Becker, MN",43331.17029680623,41191.024113127816,5.195661505770466,2021,2023,35444.0
27007,"Beltrami, MN",41801.80488430777,40562.52734700752,3.0552276161156966,2021,2023,46762.0
27009,"Benton, MN",42550.512165421074,43197.00007469361,-1.4966037182088332,2021,2023,41881.0
27011,"Big Stone, MN",48552.39786856128,45764.31717345631,6.092258919842641,2021,2023,5067.0
27013,"Blue Earth, MN",61607.3125884017,58715.43912346151,4.925235181941523,2021,2023,70700.0
27015,"Brown, MN",59892.60987942435,55861.10108977755,7.217023493982944,2021,2023,25710.0
